                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.3802,                 1.4328,                 1.6627,                 1.4521,                 1.5126,                 1.6767,                0.61455,                0.59257,                0.60124,                  0.334,                 1.5652,                 1.7044,                 2.1562,                 1.6225,                 1.6631,                  2.238,               0.008911,               0.008911,               0.008911
                     25,                   1.37,                 1.3898,                 1.6647,                 1.4412,                 1.4746,                 1.6758,                0.59456,                0.61668,                0.62749,                0.36769,                 1.6014,                 1.4442,                 2.2048,                 1.6429,                 1.4019,                 2.2284,              0.0088615,              0.0088615,              0.0088615
                     26,                  1.367,                 1.3806,                 1.6534,                 1.4483,                 1.4446,                 1.6763,                0.64798,                0.56111,                0.62299,                 0.3498,                  1.589,                 1.5088,                  2.238,                 1.6414,                 1.4307,                 2.2384,               0.008812,               0.008812,               0.008812
                     27,                  1.362,                 1.3695,                 1.6501,                 1.4267,                 1.4543,                 1.6551,                0.58128,                0.60588,                0.61094,                0.34032,                  1.604,                 1.7137,                 2.1981,                 1.6647,                 1.6691,                 2.2347,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.3743,                 1.3672,                 1.6565,                 1.4438,                 1.4456,                 1.6535,                0.51971,                0.58239,                0.54519,                0.29228,                  1.631,                 1.6333,                 2.2582,                 1.6835,                 1.6229,                 2.3206,               0.008713,               0.008713,               0.008713
                     29,                 1.3469,                 1.3426,                 1.6367,                 1.4179,                  1.411,                 1.6498,                0.63965,                0.55011,                0.61354,                0.35822,                  1.567,                 1.7719,                 2.1743,                 1.5978,                 1.7369,                 2.2173,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.3477,                 1.3561,                 1.6387,                 1.4158,                 1.4364,                 1.6356,                0.61376,                0.64723,                0.69137,                0.39202,                 1.5654,                 1.4934,                 2.1867,                 1.6113,                  1.439,                 2.2181,               0.008614,               0.008614,               0.008614
                     31,                 1.3462,                 1.3398,                 1.6424,                 1.4069,                  1.423,                 1.6408,                0.58146,                0.63249,                 0.5863,                0.32841,                 1.5781,                  1.393,                 2.2147,                 1.5843,                 1.4091,                 2.1979,              0.0085645,              0.0085645,              0.0085645
                     32,                 1.3292,                 1.3218,                 1.6302,                 1.3997,                 1.3751,                 1.6398,                0.57976,                 0.6116,                0.64893,                0.36105,                 1.5967,                 1.4765,                 2.1859,                 1.6198,                 1.3769,                 2.2457,               0.008515,               0.008515,               0.008515
                     33,                 1.3369,                 1.3205,                 1.6334,                 1.4143,                 1.3781,                 1.6443,                0.66061,                 0.5518,                0.60585,                0.33995,                   1.61,                 1.5996,                 2.1989,                  1.654,                 1.5555,                 2.2758,              0.0084655,              0.0084655,              0.0084655
                     34,                 1.3346,                 1.2895,                 1.6366,                 1.4109,                 1.3526,                 1.6447,                0.61792,                0.62565,                 0.6122,                0.35483,                 1.5442,                 1.6833,                 2.1599,                 1.6017,                 1.6095,                  2.225,               0.008416,               0.008416,               0.008416
                     35,                 1.3317,                 1.2872,                 1.6363,                 1.3827,                 1.3687,                 1.6326,                0.58604,                0.64518,                0.60614,                 0.3388,                 1.5787,                 1.5235,                 2.2325,                 1.6071,                 1.4726,                 2.2503,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.3147,                 1.3029,                  1.644,                 1.3865,                 1.3626,                  1.656,                0.50708,                0.58236,                0.53622,                0.31008,                 1.5801,                 1.5899,                 2.2008,                 1.6067,                 1.8893,                 2.2111,               0.008317,               0.008317,               0.008317
                     37,                 1.3221,                 1.2672,                 1.6299,                 1.3864,                 1.3354,                 1.6366,                0.58961,                0.64732,                0.63743,                0.36686,                 1.5435,                 1.6394,                 2.1824,                 1.5907,                 1.5562,                 2.2447,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.2995,                 1.2471,                 1.6055,                 1.3821,                 1.3147,                 1.6188,                 0.6253,                 0.6077,                0.63962,                0.37576,                 1.5551,                  1.521,                    2.2,                 1.6071,                 1.4533,                 2.2619,               0.008218,               0.008218,               0.008218
                     39,                 1.3046,                 1.2475,                 1.6122,                 1.3709,                 1.3117,                  1.616,                0.61268,                 0.6726,                0.65714,                0.37922,                 1.5592,                 1.4093,                 2.1269,                 1.6062,                 1.3667,                 2.1637,              0.0081685,              0.0081685,              0.0081685
